id_estate,estate_name,long_lat,lon,lat,precise,confidence,comprehension
42076,上海市徐汇区宛南三村,"(0, 0)",0.0,0.0,0,0,0
42077,上海市徐汇区宛南二村,"(121.45568382468204, 31.188643047688597)",121.45568382468204,31.188643047688597,1,70,100
42078,上海市徐汇区宛南五村,"(0, 0)",0.0,0.0,0,0,0
42079,上海市徐汇区宛南六村,"(121.45144660742203, 31.185682222154202)",121.45144660742203,31.185682222154202,0,50,100
42080,上海市徐汇区宛南华侨新村,"(121.45684236929826, 31.187054329316297)",121.45684236929826,31.187054329316297,1,70,100
42081,上海市徐汇区宛南四村,"(0, 0)",0.0,0.0,0,0,0
42082,上海市徐汇区宛平88(公寓),"(121.45060372736201, 31.200445645810717)",121.45060372736201,31.200445645810717,1,70,100
42083,上海市徐汇区宛平公寓,"(121.45192782968371, 31.20533914134299)",121.45192782968371,31.20533914134299,1,70,100
42084,上海市徐汇区宛平南苑,"(121.45248945028855, 31.1984326377899)",121.45248945028855,31.1984326377899,1,70,100
42085,上海市徐汇区宛平南路170弄,"(121.45196879241497, 31.200223945228696)",121.45196879241497,31.200223945228696,1,80,100
42086,上海市徐汇区宛平南路240弄,"(121.45232299427755, 31.19938408831745)",121.45232299427755,31.19938408831745,1,80,100
42087,上海市徐汇区宛平南路268弄,"(121.45224358407047, 31.19906446811995)",121.45224358407047,31.19906446811995,1,70,100
42088,上海市徐汇区宛平南路278号,"(121.45292467930814, 31.19911134169866)",121.45292467930814,31.19911134169866,1,80,100
42089,上海市徐汇区宛平南路431弄,"(121.455257488887, 31.197273524626326)",121.455257488887,31.197273524626326,1,80,100
42090,上海市徐汇区宛平南路485弄,"(121.45513406170993, 31.195965354370287)",121.45513406170993,31.195965354370287,1,70,100
42091,上海市徐汇区宛平南路493弄,"(121.45536250080112, 31.1959393297826)",121.45536250080112,31.1959393297826,1,80,100
42092,上海市徐汇区宛平南路500弄,"(121.45441442916588, 31.195800017030106)",121.45441442916588,31.195800017030106,1,80,100
42093,上海市徐汇区宛平南路51号,"(121.45187411101422, 31.20225629675287)",121.45187411101422,31.20225629675287,1,80,100
42094,上海市徐汇区宛平南路65弄,"(121.4527329809123, 31.202842465102254)",121.4527329809123,31.202842465102254,1,80,100
42095,上海市徐汇区宛平南路71弄,"(121.45211602468805, 31.201866880025175)",121.45211602468805,31.201866880025175,1,80,100
42096,上海市徐汇区宛平路10弄,"(121.45520942954221, 31.221508668370312)",121.45520942954221,31.221508668370312,1,80,100
42097,上海市徐汇区宛平路8弄,"(0, 0)",0.0,0.0,0,0,0
42098,上海市徐汇区宛轻公寓,"(121.45407603748028, 31.197521951353234)",121.45407603748028,31.197521951353234,1,70,100
42099,上海市徐汇区宛龙小区,"(121.45886723974829, 31.188447191393152)",121.45886723974829,31.188447191393152,1,70,100
42100,上海市徐汇区宜仕怡家,"(121.44681862726516, 31.182651945853294)",121.44681862726516,31.182651945853294,1,70,100
42101,上海市普陀区宜君路185弄,"(121.43057852127248, 31.26944282893612)",121.43057852127248,31.26944282893612,1,70,100
42102,上海市普陀区宜君路83号,"(121.43161516583099, 31.26966104750912)",121.43161516583099,31.26966104750912,1,80,100
42103,上海市长宁区宜嘉坊,"(121.3810061605182, 31.221848979561937)",121.3810061605182,31.221848979561937,0,50,100
42104,上海市浦东区宜嘉苑,"(121.61330733658464, 31.292569154941315)",121.61330733658464,31.292569154941315,1,70,100
42105,上海市徐汇区宜山路12弄,"(121.43800948411213, 31.19852136611471)",121.43800948411213,31.19852136611471,1,80,100
42106,上海市徐汇区宜山路177号,"(121.43734949905394, 31.19684254091788)",121.43734949905394,31.19684254091788,1,80,100
42107,上海市徐汇区宜山路179号,"(121.43733153294373, 31.196811419817212)",121.43733153294373,31.196811419817212,1,80,100
42108,上海市徐汇区宜山路400弄,"(121.43492739790737, 31.19361824727679)",121.43492739790737,31.19361824727679,1,80,100
42109,上海市徐汇区宜山路518弄,"(121.43069610946374, 31.188272573112698)",121.43069610946374,31.188272573112698,1,80,100
42110,上海市徐汇区宜山路691弄,"(121.42840731685487, 31.181093866079422)",121.42840731685487,31.181093866079422,1,80,100
42111,上海市徐汇区宜山路701弄,"(121.42413569449381, 31.179814665776235)",121.42413569449381,31.179814665776235,1,80,100
42112,上海市普陀区宜川一村,"(121.4471234223247, 31.26854656873689)",121.4471234223247,31.26854656873689,1,70,100
42113,上海市普陀区宜川三村,"(121.44742139026236, 31.263555442078022)",121.44742139026236,31.263555442078022,0,50,100
42114,上海市普陀区宜川二村,"(121.44401106322428, 31.266664741578616)",121.44401106322428,31.266664741578616,1,70,100
42115,上海市普陀区宜川五村,"(121.45046799339944, 31.26748917898916)",121.45046799339944,31.26748917898916,1,70,100
42116,上海市普陀区宜川六村,"(121.44705658839476, 31.26330796230215)",121.44705658839476,31.26330796230215,0,50,100
42117,上海市普陀区宜川华庭,"(121.44585968613326, 31.266128359495735)",121.44585968613326,31.266128359495735,1,70,100
42118,上海市普陀区宜川四村,"(121.44974018627526, 31.27119149541203)",121.44974018627526,31.27119149541203,0,50,100
42119,上海市静安区宜川小区,"(121.4441078107277, 31.27829400724055)",121.4441078107277,31.27829400724055,1,70,100
42120,上海市普陀区宜川路330号,"(121.44358293081822, 31.2696024032468)",121.44358293081822,31.2696024032468,1,80,100
42121,上海市普陀区宜川路350号,"(121.4433517968105, 31.269921628213716)",121.4433517968105,31.269921628213716,1,80,100
42122,上海市普陀区宜川路51弄,"(121.44706584094152, 31.264835350408458)",121.44706584094152,31.264835350408458,1,80,100
42123,上海市徐汇区宜德苑,"(121.43270624770341, 31.191848437289803)",121.43270624770341,31.191848437289803,1,70,100
42124,上海市普陀区宜洛馨苑,"(121.44542355880817, 31.264557084117452)",121.44542355880817,31.264557084117452,1,70,100
42125,上海市浦东区宜浩佳园,"(121.91836452166797, 30.907692015008863)",121.91836452166797,30.907692015008863,1,70,100
42126,上海市浦东区宜浩佳园北区,"(121.91774298408562, 30.909049817597317)",121.91774298408562,30.909049817597317,1,70,100
42127,上海市浦东区宜浩佳园南区,"(121.91738348222053, 30.905525563473443)",121.91738348222053,30.905525563473443,1,70,100
42128,上海市青浦区宜达新居,"(121.15558851991362, 31.169113481648598)",121.15558851991362,31.169113481648598,1,70,100
42129,上海市浦东区宝业万华城,"(121.74410996121473, 31.03211981539839)",121.74410996121473,31.03211981539839,1,70,100
42130,上海市青浦区宝业爱多邦,"(121.16146316845723, 31.149786988745138)",121.16146316845723,31.149786988745138,1,70,100
42131,上海市闵行区宝仪花苑,"(121.37109308972393, 31.154370541320215)",121.37109308972393,31.154370541320215,1,70,100
42132,上海市虹口区宝元小区,"(121.50878796337935, 31.267848845632763)",121.50878796337935,31.267848845632763,1,70,100
42133,上海市长宁区宝北小区,"(121.37731565199157, 31.193962830034824)",121.37731565199157,31.193962830034824,1,70,100
42134,上海市宝山区宝华北岸郡墅,"(121.40268631484876, 31.45779035329325)",121.40268631484876,31.45779035329325,1,70,100
42135,上海市宝山区宝华北岸郡庭(公寓),"(121.40321272187761, 31.455764105204285)",121.40321272187761,31.455764105204285,1,70,100
42136,上海市普陀区宝华城市之星,"(121.43562340501651, 31.260995649994815)",121.43562340501651,31.260995649994815,1,70,100
42137,上海市普陀区宝华城市晶典,"(121.44390003266325, 31.24327883444062)",121.44390003266325,31.24327883444062,1,75,100
42138,上海市虹口区宝华城市花园,"(121.47286939722397, 31.284688352073935)",121.47286939722397,31.284688352073935,1,70,100
42139,上海市奉贤区宝华帝华园,"(121.57945909513812, 30.926891235066645)",121.57945909513812,30.926891235066645,1,70,100
42140,上海市嘉定区宝华栎庭,"(121.33535975416473, 31.30542109222312)",121.33535975416473,31.30542109222312,1,70,100
42141,上海市浦东区宝华海尚郡领,"(121.55227053142038, 31.18422923098784)",121.55227053142038,31.18422923098784,1,70,100
42142,上海市金山区宝华海湾城,"(121.3576380901344, 30.743479077143167)",121.3576380901344,30.743479077143167,1,70,100
42143,上海市静安区宝华现代城,"(121.46046002524804, 31.287476549899257)",121.46046002524804,31.287476549899257,1,70,100
42144,上海市宝山区宝华盛世花园,"(121.41209489726863, 31.453088068423256)",121.41209489726863,31.453088068423256,1,70,100
42145,上海市长宁区宝华紫薇花园,"(121.59277530652638, 31.333809615257564)",121.59277530652638,31.333809615257564,1,70,100
42146,上海市普陀区宝华雅苑,"(121.44054549039733, 31.245149014624616)",121.44054549039733,31.245149014624616,1,70,100
42147,上海市闵行区宝南小区,"(121.36027767104491, 31.153548661282155)",121.36027767104491,31.153548661282155,1,70,100
42148,上海市浦东区宝厦晶公馆,"(121.5756851340296, 31.352863277287323)",121.5756851340296,31.352863277287323,0,50,100
42149,上海市宝山区宝启公寓,"(121.43927896945881, 31.376573885732416)",121.43927896945881,31.376573885732416,1,70,100
42150,上海市宝山区宝启花园(公寓),"(121.43927896945881, 31.376573885732416)",121.43927896945881,31.376573885732416,1,70,100
42151,上海市杨浦区宝地东花园,"(121.5195960159532, 31.26828089133222)",121.5195960159532,31.26828089133222,1,70,100
42152,上海市长宁区宝地新品居,"(121.387785672202, 31.220487804575527)",121.387785672202,31.220487804575527,1,70,100
42153,上海市宝山区宝地绿洲城,"(121.46963001772444, 31.41201987413738)",121.46963001772444,31.41201987413738,1,70,100
42154,上海市宝山区宝城一村,"(121.49550642658377, 31.414704953547595)",121.49550642658377,31.414704953547595,1,70,100
42155,上海市宝山区宝城三村,"(121.49974292519937, 31.416905518995506)",121.49974292519937,31.416905518995506,1,70,100
42156,上海市宝山区宝城二村,"(121.49637984903113, 31.41401379435886)",121.49637984903113,31.41401379435886,0,50,100
42157,上海市静安区宝城公寓,"(121.45082066814265, 31.235170094047195)",121.45082066814265,31.235170094047195,1,70,100
42158,上海市闵行区宝城大厦,"(121.41625602805193, 31.150047285146044)",121.41625602805193,31.150047285146044,1,70,100
42159,上海市静安区宝城大楼,"(121.4506490019597, 31.223486902869745)",121.4506490019597,31.223486902869745,1,70,100
42160,上海市闵行区宝安新苑,"(121.37270941082805, 31.1238172310884)",121.37270941082805,31.1238172310884,1,70,100
42161,上海市青浦区宝宜苑,"(121.12114200699746, 31.16629170513688)",121.12114200699746,31.16629170513688,1,70,100
42162,上海市宝山区宝宸共和家园,"(121.44445680241833, 31.33881047904309)",121.44445680241833,31.33881047904309,1,70,100
42163,上海市宝山区宝宸怡景园,"(121.44163863837244, 31.337680170822154)",121.44163863837244,31.337680170822154,1,70,100
42164,上海市宝山区宝宸怡秀园,"(121.50406404419402, 31.380253683587988)",121.50406404419402,31.380253683587988,1,70,100
42165,上海市宝山区宝山一村,"(121.5097829265622, 31.40154207554871)",121.5097829265622,31.40154207554871,1,70,100
42166,上海市宝山区宝山七村,"(121.50697742862397, 31.403209901894936)",121.50697742862397,31.403209901894936,0,50,100
42167,上海市宝山区宝山三村,"(0, 0)",0.0,0.0,0,0,0
42168,上海市宝山区宝山九村,"(121.5038107220402, 31.403952304226845)",121.5038107220402,31.403952304226845,0,50,100
42169,上海市宝山区宝山二村,"(121.50714999311245, 31.400449669671)",121.50714999311245,31.400449669671,1,70,100
42170,上海市宝山区宝山五村,"(121.49644434736673, 31.39617747425198)",121.49644434736673,31.39617747425198,0,50,100
42171,上海市宝山区宝山八村,"(121.50207241104785, 31.40299145648849)",121.50207241104785,31.40299145648849,0,50,100
42172,上海市宝山区宝山六村,"(121.50864100059792, 31.403595474121296)",121.50864100059792,31.403595474121296,0,50,100
42173,上海市宝山区宝山十村,"(121.50864100059792, 31.403595474121296)",121.50864100059792,31.403595474121296,0,50,100
42174,上海市静安区宝山路499弄,"(121.48471723842562, 31.26366154873471)",121.48471723842562,31.26366154873471,1,70,100
42175,上海市崇明区宝岛世纪园,"(121.4031298981096, 31.634274305636232)",121.4031298981096,31.634274305636232,1,70,100
42176,上海市宝山区宝平苑,"(121.33503636418114, 31.48998005563073)",121.33503636418114,31.48998005563073,1,70,100
42177,上海市宝山区宝悦家苑,"(121.33397798062929, 31.492467892028706)",121.33397798062929,31.492467892028706,1,70,100
42178,上海市静安区宝昌路520弄,"(121.47823138281304, 31.266756877681747)",121.47823138281304,31.266756877681747,1,70,100
42179,上海市静安区宝昌路600弄,"(121.47837915406942, 31.266198658056563)",121.47837915406942,31.266198658056563,1,80,100
42180,上海市静安区宝昌路610弄,"(121.47854309482499, 31.266862903537238)",121.47854309482499,31.266862903537238,1,80,100
42181,上海市静安区宝昌路620弄,"(121.47807292172106, 31.26675085874311)",121.47807292172106,31.26675085874311,1,80,100
42182,上海市静安区宝昌路632弄,"(121.47799854202485, 31.267667970754843)",121.47799854202485,31.267667970754843,1,80,100
42183,上海市静安区宝昌路847弄,"(121.47564093921392, 31.27187954834666)",121.47564093921392,31.27187954834666,1,70,100
42184,上海市宝山区宝景苑,"(121.48308115460031, 31.345614939302717)",121.48308115460031,31.345614939302717,1,70,100
42185,上海市宝山区宝杨路2021弄,"(121.47304708205385, 31.3961123595492)",121.47304708205385,31.3961123595492,1,70,100
42186,上海市宝山区宝杨路2468弄,"(121.45950036547173, 31.387058737182457)",121.45950036547173,31.387058737182457,1,80,100
42187,上海市宝山区宝杨路3158弄,"(121.44556881480914, 31.37864263383714)",121.44556881480914,31.37864263383714,1,80,100
42188,上海市宝山区宝杨路3246号,"(121.44418470567936, 31.38016435710908)",121.44418470567936,31.38016435710908,1,80,100
42189,上海市宝山区宝杨路3256弄,"(121.44451303634325, 31.37835900357065)",121.44451303634325,31.37835900357065,1,80,100
42190,上海市宝山区宝杨路3276号,"(121.44333553748076, 31.379922119297543)",121.44333553748076,31.379922119297543,1,80,100
42191,上海市宝山区宝林一村,"(121.4902749647853, 31.40453882484391)",121.4902749647853,31.40453882484391,1,70,100
42192,上海市宝山区宝林七村,"(121.50186768722213, 31.41095756253673)",121.50186768722213,31.41095756253673,1,70,100
42193,上海市宝山区宝林三村,"(0, 0)",0.0,0.0,0,0,0
42194,上海市宝山区宝林九村,"(121.50457482070699, 31.410711706706806)",121.50457482070699,31.410711706706806,0,50,100
42195,上海市宝山区宝林二村,"(0, 0)",0.0,0.0,0,0,0
42196,上海市宝山区宝林五村,"(0, 0)",0.0,0.0,0,0,0
42197,上海市宝山区宝林八村,"(121.50172898885138, 31.412729924204555)",121.50172898885138,31.412729924204555,1,70,100
42198,上海市宝山区宝林六村,"(0, 0)",0.0,0.0,0,0,0
42199,上海市宝山区宝林四村,"(121.50019890507623, 31.41017083700035)",121.50019890507623,31.41017083700035,0,50,100
42200,上海市宝山区宝林新苑,"(121.49860953313743, 31.406854204423063)",121.49860953313743,31.406854204423063,1,70,100
42201,上海市宝山区宝林春天苑,"(121.49571555210649, 31.375227297990573)",121.49571555210649,31.375227297990573,1,70,100
42202,上海市宝山区宝林路50弄,"(121.49694209844982, 31.40748000193841)",121.49694209844982,31.40748000193841,1,70,100
42203,上海市静安区宝格丽酒店公寓,"(121.48793155520143, 31.248833461173824)",121.48793155520143,31.248833461173824,1,75,100
42204,上海市宝山区宝沁苑,"(121.38191273043887, 31.363448237086747)",121.38191273043887,31.363448237086747,1,70,100
42205,上海市长宁区宝石公寓,"(121.39913818774545, 31.201169277183507)",121.39913818774545,31.201169277183507,1,70,100
42206,上海市宝山区宝祁雅苑,"(121.37941400383232, 31.32514091843362)",121.37941400383232,31.32514091843362,1,70,100
42207,上海市宝山区宝祁雅苑(北区),"(121.37901497652479, 31.326007099497957)",121.37901497652479,31.326007099497957,1,70,100
42208,上海市杨浦区宝立公寓,"(121.53335868517992, 31.267074800556053)",121.53335868517992,31.267074800556053,1,70,100
42209,上海市宝山区宝翔苑,"(121.3777560911831, 31.36215649951856)",121.3777560911831,31.36215649951856,1,70,100
42210,上海市静安区宝联小区,"(121.45626808258572, 31.277209568481247)",121.45626808258572,31.277209568481247,1,70,100
42211,上海市宝山区宝莲湖景园,"(121.43629929008222, 31.41129718305808)",121.43629929008222,31.41129718305808,1,70,100
42212,上海市嘉定区宝菊新家园,"(121.23056630794834, 31.39149225864727)",121.23056630794834,31.39149225864727,1,70,100
42213,上海市嘉定区宝菊清水园,"(121.23327892109683, 31.380020540527084)",121.23327892109683,31.380020540527084,1,70,100
42214,上海市闵行区宝虹公寓,"(121.37732562318271, 31.18668122257453)",121.37732562318271,31.18668122257453,1,70,100
42215,上海市宝山区宝虹家园,"(121.3394836052694, 31.484281443715)",121.3394836052694,31.484281443715,1,70,100
42216,上海市虹口区宝虹新苑,"(121.48543336757818, 31.26905276582522)",121.48543336757818,31.26905276582522,1,70,100
42217,上海市宝山区宝虹水岸景苑,"(121.44095350075996, 31.377333688358625)",121.44095350075996,31.377333688358625,1,70,100
42218,上海市静安区宝通公寓,"(121.4826983866225, 31.265213393051873)",121.4826983866225,31.265213393051873,1,70,100
42219,上海市静安区宝通大楼,"(121.48458662480448, 31.261959120409482)",121.48458662480448,31.261959120409482,1,75,100
42220,上海市宝山区宝通家园,"(121.33496153533216, 31.494415051968645)",121.33496153533216,31.494415051968645,1,70,100
42221,上海市静安区宝通路322弄,"(121.48330402419732, 31.263956871864128)",121.48330402419732,31.263956871864128,1,75,100
42222,上海市静安区宝通路442号,"(121.48183430655246, 31.265288013658257)",121.48183430655246,31.265288013658257,1,80,100
42223,上海市宝山区宝钢一村,"(121.49388498513825, 31.410745761360737)",121.49388498513825,31.410745761360737,1,70,100
42224,上海市宝山区宝钢七村,"(121.48851599276622, 31.41475202707187)",121.48851599276622,31.41475202707187,1,70,100
42225,上海市宝山区宝钢三村,"(121.48746003463924, 31.408589892238194)",121.48746003463924,31.408589892238194,1,70,100
42226,上海市宝山区宝钢九村,"(121.48251234755139, 31.412934478636906)",121.48251234755139,31.412934478636906,1,70,100
42227,上海市宝山区宝钢二村,"(121.49078807689261, 31.40981326029887)",121.49078807689261,31.40981326029887,1,70,100
42228,上海市宝山区宝钢五村,"(121.48877407593923, 31.412179897830434)",121.48877407593923,31.412179897830434,1,70,100
42229,上海市宝山区宝钢八村,"(121.48553667271183, 31.413938368248324)",121.48553667271183,31.413938368248324,1,70,100
42230,上海市普陀区宝钢公寓,"(121.44178685878158, 31.260457074579442)",121.44178685878158,31.260457074579442,1,70,100
42231,上海市宝山区宝钢六村,"(121.48679672585067, 31.411207424125372)",121.48679672585067,31.411207424125372,1,70,100
42232,上海市宝山区宝钢十一村,"(121.49100349055391, 31.416258136127276)",121.49100349055391,31.416258136127276,1,70,100
42233,上海市宝山区宝钢十村,"(121.50864100059792, 31.403595474121296)",121.50864100059792,31.403595474121296,0,50,100
42234,上海市杨浦区宝钢又一村,"(121.51895004446096, 31.27166596466533)",121.51895004446096,31.27166596466533,1,70,100
42235,上海市宝山区宝钢四村,"(121.49280917445951, 31.414306407025208)",121.49280917445951,31.414306407025208,0,50,100
42236,上海市虹口区宝隆公馆,"(121.49427341244078, 31.302501450257182)",121.49427341244078,31.302501450257182,1,75,100
